division-office-name,office-id,office-name,office-type-code
Hyderabad City Division,30360026,Khairatabad H.O,HPO
Hyderabad City Division,30660524,A.Gs Office S.O,SPO
Hyderabad City Division,30660525,A.Gs. Staff Quarters S.O,SPO
Hyderabad City Division,30660526,Anandnagar S.O,SPO
Hyderabad City Division,30660527,Banjara Hills S.O,SPO
Hyderabad City Division,30660528,Bazarghat S.O,SPO
Hyderabad City Division,30660529,Bharat Nagar Colony S.O,SPO
Hyderabad City Division,30660530,C.B.I.T S.O,SPO
Hyderabad City Division,30660531,Central Secretariat S.O,SPO
Hyderabad City Division,30660532,Chitrapuri Colony S.O.,SPO
Hyderabad City Division,30660533,CUC S.O,SPO
Hyderabad City Division,30660534,Cyberabad S.O,SPO
Hyderabad City Division,30660535,Dr.B R Ambedkar O.U  S.O,SPO
Hyderabad City Division,30660537,Film Nagar S.O,SPO
Hyderabad City Division,30660538,Gachibowli S.O,SPO
Hyderabad City Division,30660539,Gagan Mahal S.O,SPO
Hyderabad City Division,30660540,Golconda S.O,SPO
Hyderabad City Division,30660541,Himayathnagar S.O,SPO
Hyderabad City Division,30660542,Humayunnagar S.O,SPO
Hyderabad City Division,30660543,Hydershahkote S.O,SPO
Hyderabad City Division,30660544,I S B Campus S.O,SPO
Hyderabad City Division,30660546,Ibrahim Bagh Lines S.O,SPO
Hyderabad City Division,30660547,Jubilee Hills S.O,SPO
Hyderabad City Division,30660548,Kakatiya Nagar S.O,SPO
Hyderabad City Division,30660549,Karwan Sahu S.O,SPO
Hyderabad City Division,30660550,Kothaguda S.O,SPO
Hyderabad City Division,30660551,Kulsumpura S.O,SPO
Hyderabad City Division,30660552,Lingampalli S.O,SPO
Hyderabad City Division,30660553,Lunger House S.O,SPO
Hyderabad City Division,30660554,Manikonda S.O,SPO
Hyderabad City Division,30660555,Manuu S.O,SPO
Hyderabad City Division,30660557,Motinagar SO,SPO
Hyderabad City Division,30660558,Narayanguda S.O,SPO
Hyderabad City Division,30660559,Parishram Bhawan S.O,SPO
Hyderabad City Division,30660560,Prashasan Nagar S.O,SPO
Hyderabad City Division,30660561,Putlibowli S.O,SPO
Hyderabad City Division,30660562,Raj Bhawan S.O,SPO
Hyderabad City Division,30660563,Sanathnagar I E S.O,SPO
Hyderabad City Division,30660564,Sanjeev Reddy Nagar S.O,SPO
Hyderabad City Division,30660565,Shantinagar S.O,SPO
Hyderabad City Division,30660566,Somajiguda S.O,SPO
Hyderabad City Division,30660567,Srinagar Colony S.O,SPO
Hyderabad City Division,30660568,Toli Chowki S.O,SPO
Hyderabad City Division,30660569,Vengal Rao Nagar S.O,SPO
Hyderabad City Division,30660570,Vidhan Sabha S.O,SPO
Hyderabad City Division,30660571,Vijay Nagar Colony S.O,SPO
Hyderabad City Division,30660572,Vivekananda Nagar Colony S.O,SPO
Hyderabad City Division,30660573,Yousufguda S.O,SPO
Hyderabad City Division,30660816,Narsingi SO,SPO
Hyderabad City Division,30661526,MANCHIREVULA SO,SPO
Hyderabad City Division,30661531,Gandipet SO,SPO
Hyderabad City Division,30661532,Kokapet SO,SPO
Hyderabad GPO Division,30350001,Hyderabad G.P.O.,GPO
Hyderabad South East Division,30360027,Charminar H.O,HPO
Hyderabad South East Division,30360028,UPPAL H.O,HPO
Hyderabad South East Division,30660574,Amberpet S.O,SPO
Hyderabad South East Division,30660575,Badangpet S.O,SPO
Hyderabad South East Division,30660576,Bahadurpura S.O,SPO
Hyderabad South East Division,30660577,Barkatpura S.O,SPO
Hyderabad South East Division,30660578,Begum Bazar S.O,SPO
Hyderabad South East Division,30660579,Boduppal S.O,SPO
Hyderabad South East Division,30660580,Chaitanyapuri Colony S.O,SPO
Hyderabad South East Division,30660582,Don Bosco Nagar S.O,SPO
Hyderabad South East Division,30660583,Falaknuma S.O,SPO
Hyderabad South East Division,30660584,Fatehdarwaza S.O,SPO
Hyderabad South East Division,30660585,G.S.I (S.R) Bandlaguda S.O,SPO
Hyderabad South East Division,30660586,Gayathrinagar S.O,SPO
Hyderabad South East Division,30660587,Hasthinapuram S.O,SPO
Hyderabad South East Division,30660588,Hayatnagar S.O,SPO
Hyderabad South East Division,30660589,High Court S.O,SPO
Hyderabad South East Division,30660590,Cherlapally S.O,SPO
Hyderabad South East Division,30660591,Huda Resi. Complex S.O,SPO
Hyderabad South East Division,30660592,Hyderguda S.O,SPO
Hyderabad South East Division,30660593,I.E.Nacharam S.O,SPO
Hyderabad South East Division,30660594,Ibrahimpatnam S.O,SPO
Hyderabad South East Division,30660595,Kanchanbagh S.O,SPO
Hyderabad South East Division,30660596,Kandukur S.O,SPO
Hyderabad South East Division,30660597,Kattedan I.E. S.O,SPO
Hyderabad South East Division,30660598,Keshogiri S.O,SPO
Hyderabad South East Division,30660599,Lal Bahadurnagar S.O,SPO
Hyderabad South East Division,30660600,Malakpet Colony S.O,SPO
Hyderabad South East Division,30660601,Mankhal S.O,SPO
Hyderabad South East Division,30660602,Medipalli S.O,SPO
Hyderabad South East Division,30660603,Meerpet S.O,SPO
Hyderabad South East Division,30660604,Munaganur S.O,SPO
Hyderabad South East Division,30660605,Nallakunta S.O,SPO
Hyderabad South East Division,30660606,New Nallakunta S.O,SPO
Hyderabad South East Division,30660608,P and T Colony (Gaddiannaram) S.O,SPO
Hyderabad South East Division,30660609,Pedda Amberpet SO,SPO
Hyderabad South East Division,30660610,R.G.I. Airport S.O,SPO
Hyderabad South East Division,30660611,Ragannaguda X Road S.O,SPO
Hyderabad South East Division,30660612,Raipole S.O,SPO
Hyderabad South East Division,30660613,Rajendranagar S.O,SPO
Hyderabad South East Division,30660614,Rama Krishnapuram S.O,SPO
Hyderabad South East Division,30660615,Ramanthapur S.O,SPO
Hyderabad South East Division,30660616,Ramoji Film City S.O,SPO
Hyderabad South East Division,30660617,Rangareddy District Court S.O,SPO
Hyderabad South East Division,30660618,Research Centre Imarat S.O,SPO
Hyderabad South East Division,30660619,S.V.P.N.P.A. S.O,SPO
Hyderabad South East Division,30660621,Sahifa S.O,SPO
Hyderabad South East Division,30660622,Saidabad Colony S.O,SPO
Hyderabad South East Division,30660623,Saidabad S.O,SPO
Hyderabad South East Division,30660625,Saroornagar S.O,SPO
Hyderabad South East Division,30660626,Shahalibanda S.O,SPO
Hyderabad South East Division,30660627,Shamshabad S.O,SPO
Hyderabad South East Division,30660629,Stn.Kachiguda S.O,SPO
Hyderabad South East Division,30660631,Vaidehinagar S.O,SPO
Hyderabad South East Division,30660632,Vaishalinagar S.O,SPO
Hyderabad South East Division,30660633,Vanasthalipuram S.O,SPO
Hyderabad South East Division,30660634,Vidyanagar S.O,SPO
Hyderabad South East Division,30660635,Yacharam S.O,SPO
Hyderabad South East Division,30660636,Yakutpura S.O,SPO
Medak Division,11661530,MIRDODDI S.O,SPO
Medak Division,30360032,Medak H.O,HPO
Medak Division,30360033,Siddipet H.O,HPO
Medak Division,30660710,Akkannapet S.O,SPO
Medak Division,30660711,Allipur S.O,SPO
Medak Division,30660713,Chegunta S.O,SPO
Medak Division,30660714,Dubbak S.O,SPO
Medak Division,30660715,Duddeda S.O,SPO
Medak Division,30660716,Gujvail S.O,SPO
Medak Division,30660717,Haveli Ghanpur S.O,SPO
Medak Division,30660718,Ibrahimnagar S.O,SPO
Medak Division,30660719,Irkode S.O,SPO
Medak Division,30660720,Jagadevpur S.O,SPO
Medak Division,30660721,Kadlakal S.O,SPO
Medak Division,30660722,Kodakandla S.O,SPO
Medak Division,30660723,Kodurkurd S.O,SPO
Medak Division,30660724,Kondapak S.O,SPO
Medak Division,30660725,Kuchanpally S.O,SPO
Medak Division,30660726,Kuknoorpally S.O,SPO
Medak Division,30660727,Machavaram S.O,SPO
Medak Division,30660728,Makkarajpet S.O,SPO
Medak Division,30660729,Masaipet S.O,SPO
Medak Division,30660731,Medak Town S.O,SPO
Medak Division,30660732,Nangnoor S.O,SPO
Medak Division,30660733,Narsingee S.O,SPO
Medak Division,30660735,Nizampet S.O,SPO
Medak Division,30660736,Palamakula S.O,SPO
Medak Division,30660737,Pamulaparthy S.O,SPO
Medak Division,30660738,Papannapet S.O,SPO
Medak Division,30660739,Podichanpally S.O,SPO
Medak Division,30660740,Siddipet Collectorate S.O,SPO
Medak Division,30660741,Pregnapur S.O,SPO
Medak Division,30660742,Pullur S.O,SPO
Medak Division,30660743,Rajpally S.O,SPO
Medak Division,30660744,Ramayampet S.O,SPO
Medak Division,30660745,Rangampet S.O,SPO
Medak Division,30660747,Tekmal S.O,SPO
Medak Division,30660748,Toopran S.O,SPO
Medak Division,30660749,Yousufpet S.O,SPO
Sangareddy Division,30360034,Sangareddy H.O,HPO
Sangareddy Division,30360035,Zaheerabad H.O,HPO
Sangareddy Division,30660750,A.I.E. R.C.puram S.O,SPO
Sangareddy Division,30660752,Aie Bollaram S.O,SPO
Sangareddy Division,30660753,Alladurg S.O,SPO
Sangareddy Division,30660754,Ameenpur S.O,SPO
Sangareddy Division,30660755,Andole S.O,SPO
Sangareddy Division,30660756,Bdl Bhanur S.O,SPO
Sangareddy Division,30660757,Charakpally S.O,SPO
Sangareddy Division,30660758,Digwal S.O,SPO
Sangareddy Division,30660759,Hadnur S.O,SPO
Sangareddy Division,30660760,Icrisat S.O,SPO
Sangareddy Division,30660761,IDA Pashamailaram S.O,SPO
Sangareddy Division,30660762,IIT HYDERABAD SO,SPO
Sangareddy Division,30660763,Ismailkhanpet S.O,SPO
Sangareddy Division,30660764,Jogipet S.O,SPO
Sangareddy Division,30660765,Kamkole S.O,SPO
Sangareddy Division,30660766,Kandi S.O,SPO
Sangareddy Division,30660767,Kohir S.O,SPO
Sangareddy Division,30660768,Kowdipally S.O,SPO
Sangareddy Division,30660769,Madhunagar S.O,SPO
Sangareddy Division,30660770,Manjira Barrage S.O,SPO
Sangareddy Division,30660771,Mig Colony S.O,SPO
Sangareddy Division,30660772,Mirzapur S.O,SPO
Sangareddy Division,30660773,Muthangi S.O,SPO
Sangareddy Division,30660774,Nandikandi S.O,SPO
Sangareddy Division,30660775,Narayankhed S.O,SPO
Sangareddy Division,30660776,Narsapur S.O,SPO
Sangareddy Division,30660777,Nizampet S.O,SPO
Sangareddy Division,30660778,Nyalkal S.O,SPO
Sangareddy Division,30660779,O.F.Yeddumailaram S.O,SPO
Sangareddy Division,30660780,P.R.Pally Chowrasta S.O,SPO
Sangareddy Division,30660781,Patancheru S.O,SPO
Sangareddy Division,30660782,Raikode S.O,SPO
Sangareddy Division,30660783,Ramachandrapuram He S.O,SPO
Sangareddy Division,30660784,Ranjhole S.O,SPO
Sangareddy Division,30660785,Regode S.O,SPO
Sangareddy Division,30660786,Rudraram S.O,SPO
Sangareddy Division,30660787,Sadasivpet S.O,SPO
Sangareddy Division,30660789,Shankarampet S.O,SPO
Sangareddy Division,30660790,Singoor Project S.O,SPO
Sangareddy Division,30660791,Sirgapur S.O,SPO
Sangareddy Division,30660792,Sirpura S.O,SPO
Sangareddy Division,30660793,Zarasangam S.O,SPO
Sangareddy Division,30660794,Tellapur S.O,SPO
Secunderabad Division,11661532,Kukatpally Court Complex SO,SPO
Secunderabad Division,30360029,Secunderabad H.O,HPO
Secunderabad Division,30360030,Trimulgherry H.O,HPO
Secunderabad Division,30360031,Vikarabad H.O,HPO
Secunderabad Division,30660637,Airforce Academy S.O,SPO
Secunderabad Division,30660638,Allampalli S.O.,SPO
Secunderabad Division,30660639,Alwal S.O,SPO
Secunderabad Division,30660640,Anandbagh S.O,SPO
Secunderabad Division,30660641,Ashoknagar S.O,SPO
Secunderabad Division,30660642,Bachupally SO,SPO
Secunderabad Division,30660643,Balanagar Township S.O,SPO
Secunderabad Division,30660644,Basheerabad S.O,SPO
Secunderabad Division,30660645,Begumpet S.O,SPO
Secunderabad Division,30660646,Bolarum S.O,SPO
Secunderabad Division,30660647,Bompalli S.O,SPO
Secunderabad Division,30660648,Bowenpally S.O,SPO
Secunderabad Division,30660649,CCI Tandur S.O,SPO
Secunderabad Division,30660650,Chandanagar S.O,SPO
Secunderabad Division,30660651,Chevella S.O,SPO
Secunderabad Division,30660652,Dammaiguda SO,SPO
Secunderabad Division,30660653,Dharur S.O,SPO
Secunderabad Division,30660654,Dr As Rao Nagar S.O,SPO
Secunderabad Division,30660655,Ecil S.O,SPO
Secunderabad Division,30660656,EME Records S.O,SPO
Secunderabad Division,30660657,Gandhinagar S.O,SPO
Secunderabad Division,30660658,Ghatkesar S.O,SPO
Secunderabad Division,30660659,Golconda Chowrastha S.O,SPO
Secunderabad Division,30660661,Hal S.O,SPO
Secunderabad Division,30660662,HMT Township S.O,SPO
Secunderabad Division,30660663,IDA Jeedimetla S.O,SPO
Secunderabad Division,30660664,Ie Moulali S.O,SPO
Secunderabad Division,30660665,IICT S.O,SPO
Secunderabad Division,30660666,Jai Jawan Colony S.O,SPO
Secunderabad Division,30660667,Jama I Osmania S.O,SPO
Secunderabad Division,30660668,JJ Nagar Colony S.O,SPO
Secunderabad Division,30660669,Jntu Kukat Pally S.O,SPO
Secunderabad Division,30660670,Kailash Hills Colony SO,SPO
Secunderabad Division,30660671,Keesara SO,SPO
Secunderabad Division,30660672,Kompally S.O,SPO
Secunderabad Division,30660673,Kotpalli S.O,SPO
Secunderabad Division,30660674,Kukatpally S.O,SPO
Secunderabad Division,30660675,Lallaguda S.O,SPO
Secunderabad Division,30660676,Lallapet S.O,SPO
Secunderabad Division,30660677,Malkajgiri S.O,SPO
Secunderabad Division,30660678,MALLAREDDY UNIVERSITY CAMPUS SO,SPO
Secunderabad Division,30660679,Manovikasnagar S.O,SPO
Secunderabad Division,30660680,Mathrusri Nagar S.O,SPO
Secunderabad Division,30660681,Medchal S.O,SPO
Secunderabad Division,30660682,Miyapur S.O,SPO
Secunderabad Division,30660683,Moinabad S.O,SPO
Secunderabad Division,30660684,Mominpet S.O,SPO
Secunderabad Division,30660685,Musheerabad (D) S.O,SPO
Secunderabad Division,30660686,Nagaram S.O,SPO
Secunderabad Division,30660687,Nawabpet S.O,SPO
Secunderabad Division,30660688,Nehrunagar S.O,SPO
Secunderabad Division,30660689,Neredmet S.O,SPO
Secunderabad Division,30660690,Nisa Hakimpet S.O,SPO
Secunderabad Division,30660691,Nizampet  S.O,SPO
Secunderabad Division,30660692,NTR Park  Pragathinagar SO,SPO
Secunderabad Division,30660693,Peddimal S.O,SPO
Secunderabad Division,30660694,Prakashamnagar S.O,SPO
Secunderabad Division,30660695,Purgi S.O,SPO
Secunderabad Division,30660696,Rail Nilayam S.O,SPO
Secunderabad Division,30660697,Ramakrishna Puram S.O,SPO
Secunderabad Division,30660698,RAMPALLY SO,SPO
Secunderabad Division,30660699,Sainikpuri S.O,SPO
Secunderabad Division,30660700,Samskruthi S.O,SPO
Secunderabad Division,30660701,Shamirpet S.O,SPO
Secunderabad Division,30660702,Shankarpalli S.O,SPO
Secunderabad Division,30660703,Sitaphalmandi S.O,SPO
Secunderabad Division,30660704,Suchitra Junction S.O,SPO
Secunderabad Division,30660705,Tandur S.O,SPO
Secunderabad Division,30660706,VASANTHNAGAR SO,SPO
Secunderabad Division,30660707,Vivekanandanagar Colony S.O,SPO
Secunderabad Division,30660708,Yalal S.O,SPO
Secunderabad Division,30660709,Zamistanpur S.O,SPO
Secunderabad Division,30660795,Aushapur SO,SPO
